Fibro_1,AL357497.1
Fibro_1,PTPN13
Fibro_1,AC004997.1
Fibro_1,AC120036.4
Fibro_1,CLDN11
Fibro_1,FAM102B
Fibro_1,AC026254.2
Fibro_1,MME
Fibro_1,FERMT1
Fibro_1,DCHS1
Fibro_1,C1orf220
Fibro_1,MATN4
Fibro_1,LINC02261
Fibro_1,LRRN4CL
Fibro_1,MC2R
Fibro_1,PLSCR4
Fibro_1,GABRE
Fibro_1,AC135178.3
Fibro_1,LARP6
Fibro_1,TUFT1
Fibro_1,GPX8
Fibro_1,CARHSP1
Fibro_1,AL731537.1
Fibro_1,CA12
Fibro_1,LINC01116
Fibro_1,WASF1
Fibro_1,PLEKHG4
Fibro_1,ATP10A
Fibro_1,ABCB5
Fibro_1,TMEM200B
Fibro_1,AL031658.1
Fibro_1,AC025470.2
Fibro_1,SFRP5
Fibro_1,AC073288.2
Fibro_1,PTGS1
Fibro_1,MFAP4
Fibro_1,FAM163B
Fibro_1,ADTRP
Fibro_1,FGFR1
Fibro_1,RTL5
Fibro_1,AL590079.1
Fibro_1,CFAP300
Fibro_1,FKBP10
Fibro_1,PHETA2
Fibro_1,MID1
Fibro_1,AC243562.3
Fibro_1,AFDN-DT
Fibro_1,LCNL1
Fibro_1,PTCHD1
Fibro_1,ALCAM
Fibro_1,MMP17
Fibro_1,C10orf55
Fibro_1,AP002770.1
Fibro_1,AC239800.3
Fibro_1,IGF1
Fibro_1,EFS
Fibro_1,ITGB8
Fibro_1,AL117335.1
Fibro_1,AL583810.1
Fibro_1,AC005674.1
Fibro_1,MDGA1
Fibro_1,NID1
Fibro_1,RFTN2
Fibro_1,PIP5KL1
Fibro_1,ZNF83
Fibro_1,ADM
Fibro_1,NOV
Fibro_1,GPR173
Fibro_1,LRRK1
Fibro_1,CXCL1
Fibro_1,SERPINA10
Fibro_1,TRIL
Fibro_1,GRM7
Fibro_1,PRAME
Fibro_1,GJC2
Fibro_1,AP003559.1
Fibro_1,COL8A2
Fibro_1,DZIP1L
Fibro_1,DSCAM
Fibro_1,AL137796.1
Fibro_1,ITPR3
Fibro_1,CDRT8
Fibro_1,SLC2A13
Fibro_1,AC093334.1
Fibro_1,CERCAM
Fibro_1,COL2A1
Fibro_1,RXYLT1-AS1
Fibro_1,AC090630.1
Fibro_1,PTPRD
Fibro_1,CCDC74B
Fibro_1,CACNB4
Fibro_1,SCRN1
Fibro_1,SERPING1
Fibro_1,AC079298.1
Fibro_1,AC245407.2
Fibro_1,COL4A2
Fibro_1,SPON2
Fibro_1,AF121898.1
Fibro_1,AC008551.1
Fibro_1,HYDIN
Fibro_1,ITGBL1
Fibro_1,LIF
Fibro_1,RAB34
Fibro_1,CFH
Fibro_1,AL137024.1
Fibro_1,MIR9-3HG
Fibro_1,LINC00578
Fibro_1,MUC1
Fibro_1,ARHGEF35
Fibro_1,EMILIN3
Fibro_1,GLB1L3
Fibro_1,NYAP1
Fibro_1,SLC41A2
Fibro_1,MEG9
Fibro_1,FGF2
Fibro_1,LBX2-AS1
Fibro_1,CYP4A22
Fibro_1,WNT5B
Fibro_1,GNAO1
Fibro_1,UNC5C
Fibro_1,LUM
Fibro_1,AC007495.1
Fibro_1,AP001347.1
Fibro_1,SLC35F2
Fibro_1,AC078788.1
Fibro_1,SALL2
Fibro_1,LINC01936
Fibro_1,LINC00857
Fibro_1,DDR2
Fibro_1,HIST3H2A
Fibro_1,IRF6
Fibro_1,KIF23
Fibro_1,LOXL2
Fibro_1,ARL4D
Fibro_1,AC008622.2
Fibro_1,TRANK1
Fibro_1,AHNAK2
Fibro_1,SFRP2
Fibro_1,TMEM35B
Fibro_1,AC245297.3
Fibro_1,AC137770.1
Fibro_1,LIPH
Fibro_1,LINC00334
Fibro_1,RGL1
Fibro_1,AC003101.2
Fibro_1,TMEM98
Fibro_1,WNT5A
Fibro_1,LINC01852
Fibro_1,FAM198B-AS1
Fibro_1,GABBR1
Fibro_1,AL139020.1
Fibro_1,CCDC177
Fibro_1,LEP
Fibro_1,LINC02384
Fibro_1,AC012173.1
Fibro_1,PLAU
Fibro_1,OR51B4
Fibro_1,ARSJ
Fibro_1,AC022809.1
Fibro_1,AL136320.1
Fibro_1,MEOX2
Fibro_1,MMP3
Fibro_1,LINC02091
Fibro_1,PLTP
Fibro_1,AC087491.1
Fibro_1,MGP
Fibro_1,PRKAG2-AS1
Fibro_1,TULP2
Fibro_1,EMID1
Fibro_1,KDELR3
Fibro_1,FZD2
Fibro_1,DTX4
Fibro_1,COL18A1
Fibro_1,AL035681.1
Fibro_1,CHEK2
Fibro_1,LBX2
Fibro_1,PLAC9
Fibro_1,LINC01470
Fibro_1,CSMD2
Fibro_1,THBS1
Fibro_1,STAMBPL1
Fibro_1,BLACAT1
Fibro_1,AC087257.1
Fibro_1,ARSE
Fibro_1,CHRDL1
Fibro_1,SRPX
Fibro_1,NFATC4
Fibro_1,MMP14
Fibro_1,LINC02100
Fibro_1,SDC2
Fibro_1,AGPAT4
Fibro_1,AC109635.2
Fibro_1,FP565260.3
Fibro_1,SLC1A5
Fibro_1,AC007216.1
Fibro_1,NECAB2
Fibro_1,AK5
Fibro_1,SCIN
Fibro_1,ANO4
Fibro_1,LINC00623
Fibro_1,AL035427.1
Fibro_1,AL935212.1
Fibro_1,AC011747.2
Fibro_1,PSD3
Fibro_1,RALGPS2
Fibro_1,F2RL2
Fibro_1,AC004771.5
Fibro_1,CABLES1
Fibro_1,AC096543.1
Fibro_1,GSN-AS1
Fibro_1,LRRC55
Fibro_1,LINC02102
Fibro_1,EFHD1
Fibro_1,ENPP2
Fibro_1,FAM171B
Fibro_1,LINC02235
Fibro_1,SYNGR3
Fibro_1,STAT6
Fibro_1,GYPE
Fibro_1,KCNJ9
Fibro_1,FCHSD1
Fibro_1,SHTN1
Fibro_1,CYYR1-AS1
Fibro_1,SAMD15
Fibro_1,SRC
Fibro_1,CPT1C
Fibro_1,OGN
Fibro_1,AL049775.1
Fibro_1,AC010323.1
Fibro_1,SPRED2
Fibro_1,AC009275.1
Fibro_1,EBF1
Fibro_1,ZNF257
Fibro_1,FSTL3
Fibro_1,THBS4
Fibro_1,AL391294.1
Fibro_1,DAB2
Fibro_1,DUOX1
Fibro_1,ST8SIA6-AS1
Fibro_1,CMTM3
Fibro_1,AC103974.1
Fibro_1,GATA6-AS1
Fibro_1,AP000487.2
Fibro_1,DBN1
Fibro_1,LINC01436
Fibro_1,MAATS1
Fibro_1,LNCSRLR
Fibro_1,AC019080.4
Fibro_1,AL391244.2
Fibro_1,LRRC3
Fibro_1,AC246817.1
Fibro_1,ADGRB1
Fibro_1,ASAP2
Fibro_1,AC012508.1
Fibro_1,OSMR-AS1
Fibro_1,DOCK5
Fibro_1,DCST2
Fibro_1,STK32A
Fibro_1,VSTM2L
Fibro_1,AC105942.1
Fibro_1,ZC3HAV1L
Fibro_1,WWC2-AS2
Fibro_1,GBGT1
Fibro_1,MIR381HG
Fibro_1,IQCN
Fibro_1,LEPR
Fibro_1,C2orf91
Fibro_1,ABCG5
Fibro_1,C1RL
Fibro_1,ENO2
Fibro_1,PIK3CD-AS2
Fibro_1,DSCAML1
Fibro_1,HOXC12
Fibro_1,BEND4
Fibro_1,TEX41
Fibro_1,AL021026.1
Fibro_1,ADAP1
Fibro_1,STX1B
Fibro_1,OSBPL10
Fibro_1,MBOAT1
Fibro_1,RNASE4
Fibro_1,CPQ
Fibro_1,B4GALNT4
Fibro_1,ETV1
Fibro_1,AC026904.1
Fibro_1,GALNT13
Fibro_1,GALR1
Fibro_1,OSR1
Fibro_1,DLGAP1-AS2
Fibro_1,AKAP12
Fibro_1,GSC
Fibro_1,GAL3ST4
Fibro_1,CSF1
Fibro_1,LINC01597
Fibro_1,CLDN2
Fibro_1,SH3RF3-AS1
Fibro_1,LINC02024
Fibro_1,SLC5A9
Fibro_1,AC005550.2
Fibro_1,AC105935.1
Fibro_1,ZNF483
Fibro_1,AC239800.2
Fibro_1,NIPAL2
Fibro_1,CGNL1
Fibro_1,GSEC
Fibro_1,CHRNA6
Fibro_1,MANSC4
Fibro_1,DNAH14
Fibro_1,ADAMTS3
Fibro_1,CHD3
Fibro_1,LINC02381
Fibro_1,PGR
Fibro_1,AL160153.1
Fibro_1,AC005041.1
Fibro_1,COL4A1
Fibro_1,NDC80
Fibro_1,AC136475.2
Fibro_1,AL590617.2
Fibro_1,KAZN
Fibro_1,CD101
Fibro_1,CFB
Fibro_1,XG
Fibro_1,CAMKK1
Fibro_1,AFF2
Fibro_1,AC093390.1
Fibro_1,ABCA10
Fibro_1,USP44
Fibro_1,AC245297.2
Fibro_1,EPHB3
Fibro_1,LINC01204
Fibro_1,AC239809.3
Fibro_1,RANBP17
Fibro_1,AL355103.1
Fibro_1,AC010616.1
Fibro_1,LINC01725
Fibro_1,BDKRB2
Fibro_1,GNRH2
Fibro_1,AC018653.3
Fibro_1,AL512380.1
Fibro_1,AC026250.1
Fibro_1,OR5H14
Fibro_1,AEBP1
Fibro_1,OR2A1-AS1
Fibro_1,AC110597.3
Fibro_1,FOXP4-AS1
Fibro_1,CD34
Fibro_1,SYNE3
Fibro_1,ARHGEF26
Fibro_1,FAM86B2
Fibro_1,SLC22A17
Fibro_1,TIMP1
Fibro_1,ATP8B2
Fibro_1,CTSO
Fibro_1,AC026904.3
Fibro_1,FMNL1
Fibro_1,KCND1
Fibro_1,CYP4F22
Fibro_1,CAMK1D
Fibro_1,CES1
Fibro_1,FLT3LG
Fibro_1,IRAK3
Fibro_1,DANT2
Fibro_1,CXCL10
Fibro_1,CERS3-AS1
Fibro_1,DYNC2H1
Fibro_1,ST3GAL4
Fibro_1,AL450992.1
Fibro_1,MPP2
Fibro_1,KCNE5
Fibro_1,ASIC1
Fibro_1,TMEM54
Fibro_1,GAP43
Fibro_1,AC011773.3
Fibro_1,SHISA3
Fibro_1,CALCRL
Fibro_1,APOD
Fibro_1,ANPEP
Fibro_1,SPTBN1
Fibro_1,HSPA12A
Fibro_1,B3GNT9
Fibro_1,GDF7
Fibro_1,SUSD1
Fibro_1,ACE2
Fibro_1,AC104389.4
Fibro_1,FMOD
Fibro_1,SLC26A8
Fibro_1,DIAPH2-AS1
Fibro_1,AL139339.1
Fibro_1,RARRES1
Fibro_1,AF117829.1
Fibro_1,AC025809.1
Fibro_1,CEP295NL
Fibro_1,KIF7
Fibro_1,CMKLR1
Fibro_1,S1PR2
Fibro_1,AL445423.1
Fibro_1,AGBL2
Fibro_1,CREG2
Fibro_1,DOCK11
Fibro_1,SPTLC3
Fibro_1,ZDHHC15
Fibro_1,FBLN7
Fibro_1,KCNK15
Fibro_1,GPSM2
Fibro_1,AC096733.2
Fibro_1,WFDC10B
Fibro_1,AC073912.2
Fibro_1,CHURC1-FNTB
Fibro_1,HIC1
Fibro_1,DPYS
Fibro_1,FFAR4
Fibro_1,HMSD
Fibro_1,FER1L5
Fibro_1,MST1R
Fibro_1,CASP4
Fibro_1,IL33
Fibro_1,KCNQ1-AS1
Fibro_1,MARVELD1
Fibro_1,ADGRA2
Fibro_1,LOX
Fibro_1,ZFP92
Fibro_1,TMTC2
Fibro_1,HIST1H2AJ
Fibro_1,TMEM14A
Fibro_1,LINC02452
Fibro_1,AP000880.1
Fibro_1,COL5A3
Fibro_1,AC026904.4
Fibro_1,CCDC89
Fibro_1,ANGPT4
Fibro_1,AL157904.1
Fibro_1,FGF10
Fibro_1,SDK1
Fibro_1,MGAT4C
Fibro_1,MMP2
Fibro_1,AL365232.1
Fibro_1,ETNK2
Fibro_1,WDFY4
Fibro_1,PLPPR4
Fibro_1,AC015712.4
Fibro_1,MRAP
Fibro_1,TLL2
Fibro_1,LHX2
Fibro_1,GFRA1
Fibro_1,ISLR2
Fibro_1,AL356056.2
Fibro_1,RBP5
Fibro_1,Z83851.2
Fibro_1,AC090572.3
Fibro_1,AC084819.1
Fibro_1,ITGA5
Fibro_1,AL359643.2
Fibro_1,MCM8-AS1
Fibro_1,CCNJL
Fibro_1,DNAI2
Fibro_1,SPATA18
Fibro_1,RNF219-AS1
Fibro_1,EMP1
Fibro_1,POU2AF1
Fibro_1,AC134312.2
Fibro_1,RBFOX3
Fibro_1,AC007319.1
Fibro_1,HCG9
Fibro_1,WHRN
Fibro_1,ECE1
Fibro_1,LPCAT2
Fibro_1,BCAR4
Fibro_1,NDRG1
Fibro_1,SPEF2
Fibro_1,EMILIN2
Fibro_1,FAM155B
Fibro_1,CCND2
Fibro_1,EPB41L3
Fibro_1,AC005064.1
Fibro_1,TSHZ2
Fibro_1,AL512631.1
Fibro_1,HRASLS5
Fibro_1,LINC02422
Fibro_1,AC009093.1
Fibro_1,PRICKLE1
Fibro_1,AC145285.2
Fibro_1,LINC01625
Fibro_1,PLSCR1
Fibro_1,GALNT5
Fibro_1,AC136475.9
Fibro_1,TPST1
Fibro_1,RAB36
Fibro_1,AC009501.1
Fibro_1,VSIG1
Fibro_1,AMER2
Fibro_1,GPR151
Fibro_1,ADAMTS12
Fibro_1,TP53I11
Fibro_1,TEKT3
Fibro_1,AC068888.1
Fibro_1,SLC2A14
Fibro_1,AC000035.1
Fibro_1,AL391422.3
Fibro_1,AC068234.3
Fibro_1,LINC00574
Fibro_1,CDON
Fibro_1,ANXA1
Fibro_1,TNFRSF11B
Fibro_1,NELL2
Fibro_1,HIST1H3C
Fibro_1,LINC02040
Fibro_1,HSD3B7
Fibro_1,C1S
Fibro_1,PDCD1
Fibro_1,CRIP1
Fibro_1,MXRA5
Fibro_1,DLGAP1-AS1
Fibro_1,CDA
Fibro_1,LAMA4
Fibro_1,AL161935.3
Fibro_1,PIWIL4
Fibro_1,AC119674.2
Fibro_1,RRBP1
Fibro_1,DDAH2
Fibro_1,SFN
Fibro_1,AC012511.1
Fibro_1,BEST1
Fibro_1,CDC6
Fibro_1,AC025259.1
Fibro_1,MGAT4D
Fibro_1,PQLC3
Fibro_1,AC009093.2
Fibro_1,TRAF5
Fibro_1,PRCD
Fibro_1,MAN2B2
Fibro_1,PCK2
Fibro_1,AC004233.4
Fibro_1,GNB5
Fibro_1,FAM225A
Fibro_1,AL391421.1
Fibro_1,AP001350.1
Fibro_1,RUNX1T1
Fibro_1,SCARA3
Fibro_1,ARHGAP24
Fibro_1,AC112250.2
Fibro_1,MYOF
Fibro_1,ZNF559-ZNF177
Fibro_1,PNMA6A
Fibro_1,CXCL11
Fibro_1,KCNIP3
Fibro_1,ZNF385D
Fibro_1,APOL4
Fibro_1,PIF1
Fibro_1,ARHGEF25
Fibro_1,AP002026.1
Fibro_1,KIRREL1
Fibro_1,SDR16C5
Fibro_1,C9orf50
Fibro_1,LINGO2
Fibro_1,GGTLC3
Fibro_1,DZIP1
Fibro_1,CNTN4
Fibro_1,TBX4
Fibro_1,DCDC2B
Fibro_1,C2CD6
Fibro_1,FAM225B
Fibro_1,CCNG2
Fibro_1,RIPK2
Fibro_1,AL024498.2
Fibro_1,PHLDB1
Fibro_1,OLFML1
Fibro_1,FYN
Fibro_1,C11orf80
Fibro_1,AL357509.1
Fibro_1,FMO4
Fibro_1,MYO7A
Fibro_1,TNFRSF14
Fibro_1,SPRY2
Fibro_1,AP005671.1
Fibro_1,IRGM
Fibro_1,ADAMTS6
Fibro_1,UAP1
Fibro_1,SEMA5A
Fibro_1,WNT3
Fibro_1,DLC1
Fibro_1,DUSP15
Fibro_1,ANTXR2
Fibro_1,ANG
Fibro_1,ACTA2-AS1
Fibro_1,AP000842.1
Fibro_1,C15orf59
Fibro_1,AF038458.2
Fibro_1,AL645608.1
Fibro_1,CYBRD1
Fibro_1,TMED3
Fibro_1,DOK6
Fibro_1,AC084024.3
Fibro_1,MAMDC2
Fibro_1,TSPAN6
Fibro_1,CNTN1
Fibro_1,IL20RB
Fibro_1,AC013264.1
Fibro_1,CYB561
Fibro_1,NAALADL1
Fibro_1,FP236383.1
Fibro_1,LOXL1-AS1
Fibro_1,EDA
Fibro_1,CLEC11A
Fibro_1,AL590677.1
Fibro_1,SPRY4
Fibro_1,TMEM121
Fibro_1,HIST2H3D
Fibro_1,MPPED1
Fibro_1,FXYD2
Fibro_1,ANKDD1A
Fibro_1,LINC00853
Fibro_1,HNMT
Fibro_1,RGS4
Fibro_1,ADCY3
Fibro_1,AC245452.1
Fibro_1,NKX2-1
Fibro_1,AL359881.1
Fibro_1,TCIRG1
Fibro_1,AC000403.1
Fibro_1,SLIT2
Fibro_1,AC012615.2
Fibro_1,LINC01415
Fibro_1,TMEM130
Fibro_1,RUSC1
Fibro_1,STXBP6
Fibro_1,AP005264.1
Fibro_1,NUMBL
Fibro_1,AC005999.1
Fibro_1,TFPI
Fibro_1,AC013643.2
Fibro_1,AC092073.1
Fibro_1,ATF5
Fibro_1,CDR2L
Fibro_1,Z99916.3
Fibro_1,AC103691.2
Fibro_1,SLCO4C1
Fibro_1,CTXN1
Fibro_1,AC079296.1
Fibro_1,OR51B5
Fibro_1,AC034206.1
Fibro_1,TMEM246-AS1
Fibro_1,APLP1
Fibro_1,ZCCHC18
Fibro_1,CDC20B
Fibro_1,SFXN3
Fibro_1,SERTAD4-AS1
Fibro_1,TMSB15B-1
Fibro_1,AC137932.1
Fibro_1,PDGFRB
Fibro_1,GALNT10
Fibro_1,TNFSF14
Fibro_1,ZAR1L
Fibro_1,CALHM2
Fibro_1,AP002893.1
Fibro_1,BMP6
Fibro_1,AC023510.2
Fibro_1,DLGAP1
Fibro_1,LINC01550
Fibro_1,AC074050.4
Fibro_1,Z97353.2
Fibro_1,IL2
Fibro_1,PHGDH
Fibro_1,AL512631.2
Fibro_1,OR51I1
Fibro_1,C2CD2
Fibro_1,AC093802.1
Fibro_1,DIO2
Fibro_1,PNMA5
Fibro_1,AC008750.7
Fibro_1,CBLB
Fibro_1,MTHFD1L
Fibro_1,AC004846.1
Fibro_1,LINC01315
Fibro_1,GAS1
Fibro_1,DIO3
Fibro_1,ADAMTS15
Fibro_1,LINC00896
Fibro_1,CARD6
Fibro_1,AC018557.1
Fibro_1,NUDT18
Fibro_1,HCAR1
Fibro_1,LRRCC1
Fibro_2,LINC00670
Fibro_2,CCK
Fibro_2,LINC00237
Fibro_2,AC120498.10
Fibro_2,CARMN
Fibro_2,AC019270.1
Fibro_2,MYO3A
Fibro_2,AL353653.1
Fibro_2,NPY5R
Fibro_2,AL391845.2
Fibro_2,IL25
Fibro_2,AC025437.4
Fibro_2,GPR20
Fibro_2,SLC38A11
Fibro_2,OPN4
Fibro_2,AC009495.1
Fibro_2,AC009154.2
Fibro_2,AGAP2
Fibro_2,DLX6
Fibro_2,DEFB124
Fibro_2,NFASC
Fibro_2,TMEM74B
Fibro_2,AC005180.1
Fibro_2,CACNA1H
Fibro_2,AC092811.2
Fibro_2,PDGFRB
Fibro_2,TBX2
Fibro_2,SCN3A
Fibro_2,AC254629.1
Fibro_2,OR7A5
Fibro_2,TESC
Fibro_2,ADRA2B
Fibro_2,AL365181.4
Fibro_2,MUC3A
Fibro_2,RIPOR3
Fibro_2,MYOCD
Fibro_2,WISP1
Fibro_2,ACTA2
Fibro_2,ADARB2
Fibro_2,CACNA1C
Fibro_2,AC131212.1
Fibro_2,AL356258.1
Fibro_2,IL1RAPL2
Fibro_2,SLC4A11
Fibro_2,LINC02237
Fibro_2,CSDC2
Fibro_2,LINC01611
Fibro_2,AC092614.1
Fibro_2,AC245041.2
Fibro_2,LINC01976
Fibro_2,AC005725.1
Fibro_2,AC005856.1
Fibro_2,AC104758.4
Fibro_2,MRVI1
Fibro_2,DLX6-AS1
Fibro_2,FAM138B
Fibro_2,REM1
Fibro_2,TRNP1
Fibro_2,CACNA1G
Fibro_2,P2RX3
Fibro_2,ADRA1D
Fibro_2,GRIN2C
Fibro_2,GJC1
Fibro_2,C2orf72
Fibro_2,LINC01641
Fibro_2,ASTN1
Fibro_2,TRPC4
Fibro_2,MYO1B
Fibro_2,LINC00842
Fibro_2,AC093390.1
Fibro_2,MIR4300HG
Fibro_2,CELF4
Fibro_2,SLC16A12
Fibro_2,LINC00989
Fibro_2,HTR1F
Fibro_2,AC009902.2
Fibro_2,IRX2
Fibro_2,NPY1R
Fibro_2,LRRC71
Fibro_2,CDH6
Fibro_2,TMC4
Fibro_2,AC012409.2
Fibro_2,TBX2-AS1
Fibro_2,GPAT2
Fibro_2,C20orf187
Fibro_2,C5orf38
Fibro_2,AC131025.2
Fibro_2,HIGD1B
Fibro_2,ALOX15B
Fibro_2,KIF5A
Fibro_2,CDH8
Fibro_2,DTX3
Fibro_2,AP000355.1
Fibro_2,LINC01516
Fibro_2,ADCY5
Fibro_2,FHL5
Fibro_2,AL109976.1
Fibro_2,AC004466.3
Fibro_2,RBPMS2
Fibro_2,C1orf147
Fibro_2,SEZ6L2
Fibro_2,CLVS2
Fibro_2,RIMS1
Fibro_2,KCNJ8
Fibro_2,C9orf47
Fibro_2,CBLN1
Fibro_2,AP003555.3
Fibro_2,FGF1
Fibro_2,PPM1E
Fibro_2,WNT6
Fibro_2,COL5A3
Fibro_2,PTH1R
Fibro_2,NPAS4
Fibro_2,AL451042.2
Fibro_2,PDE1C
Fibro_2,NOTCH3
Fibro_2,EGFLAM-AS4
Fibro_2,LINC01197
Fibro_2,AL451042.1
Fibro_2,TMEM51
Fibro_2,COX4I2
Fibro_2,GHRHR
Fibro_2,ZP1
Fibro_2,TRPC6
Fibro_2,LRRC63
Fibro_2,EDNRA
Fibro_2,AC010503.4
Fibro_2,ANO1
Fibro_2,FOXC2
Fibro_2,FBN3
Fibro_2,ENTPD2
Fibro_2,AP001107.3
Fibro_2,HOXD10
Fibro_2,HTR1B
Fibro_2,LRRC4B
Fibro_2,FXYD6-FXYD2
Fibro_2,AC124283.2
Fibro_2,TXNDC2
Fibro_2,ISYNA1
Fibro_2,AL133230.1
Fibro_2,ACTG2
Fibro_2,PTPN5
Fibro_2,SCGN
Fibro_2,PDE1B
Fibro_2,DLX5
Fibro_2,LINC02398
Fibro_2,DCLK3
Fibro_2,KLK7
Fibro_2,GPRIN3
Fibro_2,DLC1
Fibro_2,CHST8
Fibro_2,GPR63
Fibro_2,TRABD2B
Fibro_2,AC067930.5
Fibro_2,AL445288.1
Fibro_2,PGM5P4-AS1
Fibro_2,LY6G6C
Fibro_2,GABBR2
Fibro_2,PHYHIP
Fibro_2,4-Sep
Fibro_2,AC092634.5
Fibro_2,AC005280.2
Fibro_2,STEAP4
Fibro_2,PYY
Fibro_2,KIF12
Fibro_2,AC008555.1
Fibro_2,TMEM273
Fibro_2,PIANP
Fibro_2,AC087463.4
Fibro_2,TMEM51-AS1
Fibro_2,AC010136.1
Fibro_2,OR7C1
Fibro_2,SPECC1
Fibro_2,GPR176
Fibro_2,KCNAB1
Fibro_2,COL9A1
Fibro_2,MGAT3-AS1
Fibro_2,ARHGEF17
Fibro_2,RGS1
Fibro_2,C1orf232
Fibro_2,HAPLN2
Fibro_2,MCAM
Fibro_2,ROR1-AS1
Fibro_2,FAM162B
Fibro_2,SEMA5B
Fibro_2,LRRC10B
Fibro_2,AC021683.2
Fibro_2,SNX31
Fibro_2,GUCY1B1
Fibro_2,SOGA3
Fibro_2,ITGB1-DT
Fibro_2,AC074344.2
Fibro_2,LINC01792
Fibro_2,VIPR1
Fibro_2,EGFLAM-AS2
Fibro_2,ADAMTS12
Fibro_2,KCNE4
Fibro_2,UPB1
Fibro_2,DCAF12L2
Fibro_2,KHDC1
Fibro_2,PAWR
Fibro_2,PCYT1B
Fibro_2,ATP1B2
Fibro_2,STAC
Fibro_2,FOXS1
Fibro_2,C8orf34
Fibro_2,THSD7B
Fibro_2,EPS8L1
Fibro_2,PCP4L1
Fibro_2,CRMP1
Fibro_2,AC079298.3
Fibro_2,RBPMS
Fibro_2,TCF21
Fibro_2,PLEKHG3
Fibro_2,HEATR9
Fibro_2,DLGAP1
Fibro_2,LZTS1
Fibro_2,AP002893.1
Fibro_2,GPER1
Fibro_2,AL583810.1
Fibro_2,SSTR2
Fibro_2,LINC00092
Fibro_2,RNF152
Fibro_2,GABRD
Fibro_2,PEAR1
Fibro_2,DPP10
Fibro_2,CYP4A11
Fibro_2,CACNA1A
Fibro_2,AC005703.3
Fibro_2,RERG
Fibro_2,MYLK
Fibro_2,P2RY14
Fibro_2,AC063944.3
Fibro_2,TRPC3
Fibro_2,ASPHD1
Fibro_2,RERGL
Fibro_2,SLC26A10
Fibro_2,CALD1
Fibro_2,AL935212.1
Fibro_2,LIN7A
Fibro_2,LHX9
Fibro_2,OR51E1
Fibro_2,LY6G6D
Fibro_2,GUCY1A2
Fibro_2,AC093535.1
Fibro_2,ADORA2B
Fibro_2,GJA4
Fibro_2,C6orf10
Fibro_2,BCAN
Fibro_2,AVPR1A
Fibro_2,CCL26
Fibro_2,BMP2
Fibro_2,TEPP
Fibro_2,WFDC1
Fibro_2,BRSK2
Fibro_2,SLC8A2
Fibro_2,ELAVL3
Fibro_2,EPS8
Fibro_2,FAM181B
Fibro_2,AL390856.1
Fibro_2,EPHX3
Fibro_2,LINC02208
Fibro_2,PTGER3
Fibro_2,PRR36
Fibro_2,SGIP1
Fibro_2,AL928654.3
Fibro_2,NFATC4
Fibro_2,AC100830.1
Fibro_2,AC010531.3
Fibro_2,MPIG6B
Fibro_2,AL590235.2
Fibro_2,RGS6
Fibro_2,ACE2
Fibro_2,ARHGAP15
Fibro_2,AC092979.1
Fibro_2,IL34
Fibro_2,AC004775.1
Fibro_2,LINC02405
Fibro_2,AC113383.1
Fibro_2,AC112250.2
Fibro_2,CEND1
Fibro_2,AC011450.1
Fibro_2,TMEM189-UBE2V1
Fibro_2,GUCY1A1
Fibro_2,MYL9
Fibro_2,GYS2
Fibro_2,CPM
Fibro_2,AP000356.2
Fibro_2,SLC10A4
Fibro_2,AOC3
Fibro_2,NXPH2
Fibro_2,LINC01779
Fibro_2,ADGRL3
Fibro_2,CLMN
Fibro_2,KISS1R
Fibro_2,PTGDR2
Fibro_2,STAT4
Fibro_2,PGM5-AS1
Fibro_2,COL23A1
Fibro_2,CACNB2
Fibro_2,NRXN1
Fibro_2,AC138207.1
Fibro_2,DENND3
Fibro_2,RNASEK-C17orf49
Fibro_2,AC026765.2
Fibro_2,NRIP2
Fibro_2,AC246817.2
Fibro_2,AL139082.1
Fibro_2,VASN
Fibro_2,EGFLAM
Fibro_2,NEURL1B
Fibro_2,MMP26
Fibro_2,PRSS57
Fibro_2,LINC01940
Fibro_2,AC067956.1
Fibro_2,LINC01488
Fibro_2,SLCO1C1
Fibro_2,ZRANB2-AS1
Fibro_2,GALNT14
Fibro_2,ENTPD3
Fibro_2,MGAT3
Fibro_2,GDF7
Fibro_2,TNFRSF21
Fibro_2,MTRNR2L3
Fibro_2,CHST2
Fibro_2,EFNB3
Fibro_2,CLDN7
Fibro_2,LHFPL4
Fibro_2,S1PR3
Fibro_2,ADCYAP1R1
Fibro_2,ADORA2A
Fibro_2,HES7
Fibro_2,FGF13-AS1
Fibro_2,AC008403.3
Fibro_2,ASPN
Fibro_2,OR51B2
Fibro_2,SLC12A9-AS1
Fibro_2,B3GALNT1
Fibro_2,NPPA
Fibro_2,BX322562.1
Fibro_2,AC090617.2
Fibro_2,SPTSSB
Fibro_2,PALM2-AKAP2
Fibro_2,KCNQ3
Fibro_2,AC104260.1
Fibro_2,PCDH17
Fibro_2,OR52K1
Fibro_2,CSRP1
Fibro_2,LBH
Fibro_2,ABCC12
Fibro_2,AL354993.1
Fibro_2,ROPN1L
Fibro_2,ADAMTS4
Fibro_2,FRMD5
Fibro_2,ERICH6-AS1
Fibro_2,ADCY3
Fibro_2,AC020658.2
Fibro_2,ZNF488
Fibro_2,SMC1B
Fibro_2,AC079921.1
Fibro_2,OR2M3
Fibro_2,AL590079.1
Fibro_2,LINC02450
Fibro_2,AL049870.3
